gender,interest,Impressions,Clicks,Spent,min_age,max_age,Result
M,15,7350,1,1.429999948,30,34,1
M,16,17861,2,1.820000023,30,34,1
M,20,693,0,0.0,30,34,1
M,28,4259,1,1.25,30,34,1
M,28,4133,1,1.289999962,30,34,1
M,29,1915,0,0.0,30,34,1
M,15,15615,3,4.769999981,30,34,1
M,16,10951,1,1.269999981,30,34,1
M,27,2355,1,1.5,30,34,1
M,28,9502,3,3.159999967,30,34,1
M,31,1224,0,0.0,30,34,1
M,7,735,0,0.0,30,34,1
M,16,5117,0,0.0,30,34,1
M,16,5120,0,0.0,30,34,1
M,20,14669,7,10.28000021,30,34,1
M,28,1241,0,0.0,30,34,1
M,30,2305,1,0.569999993,30,34,1
M,31,1024,0,0.0,30,34,1
M,15,4627,1,1.690000057,35,39,1
M,16,21026,4,4.630000114,35,39,1
M,15,1422,0,0.0,35,39,1
M,15,7132,2,2.609999895,35,39,1
M,16,12190,2,3.049999952,35,39,1
M,16,12193,2,3.059999943,35,39,1
M,16,3332,0,0.0,35,39,1
M,7,559,0,0.0,35,39,1
M,29,7440,2,2.980000019,35,39,1
M,16,19113,4,5.5200001,40,44,1
M,16,10976,2,1.690000057,40,44,1
M,16,2861,0,0.0,40,44,1
M,15,1398,0,0.0,40,44,1
M,16,23817,7,8.470000148,40,44,1
M,16,47224,12,15.82000017,45,49,1
M,24,2283,1,1.470000029,45,49,1
M,21,2182,1,1.529999971,45,49,1
F,16,2654,0,0.0,30,34,1
F,16,57665,14,18.06999969,30,34,1
F,32,3091,1,1.610000014,30,34,1
F,15,5014,1,1.190000057,30,34,1
F,16,38726,7,9.220000267,30,34,1
F,18,1473,0,0.0,30,34,1
F,27,1186,0,0.0,30,34,1
F,15,5369,1,1.50999999,30,34,1
F,29,22221,7,9.430000067,30,34,1
F,63,1185,0,0.0,30,34,1
F,65,13019,5,6.960000038,30,34,1
F,25,2508,1,1.220000029,35,39,1
F,27,5864,2,2.799999952,35,39,1
F,20,2783,1,1.600000024,35,39,1
F,15,3812,1,1.129999995,40,44,1
F,10,11199,4,5.730000019,45,49,1
F,19,292,0,0.0,45,49,1
F,63,17572,7,9.379999995,45,49,1
F,10,1448,0,0.0,45,49,1
M,10,1772,0,0.0,30,34,1
M,10,13329,4,5.629999995,30,34,1
M,15,13659,3,3.840000033,30,34,1
M,21,739,0,0.0,30,34,1
M,25,605,0,0.0,30,34,1
M,26,1030,0,0.0,30,34,1
M,29,5374,1,1.039999962,30,34,1
M,36,790,0,0.0,30,34,1
M,36,962,0,0.0,30,34,1
M,10,4423,1,1.460000038,35,39,1
M,16,12382,2,2.839999914,35,39,1
M,20,2938,1,1.350000024,35,39,1
M,23,239,0,0.0,35,39,1
M,26,591,0,0.0,35,39,1
M,27,10332,4,5.75,35,39,1
M,28,8259,3,3.980000019,35,39,1
M,29,12158,3,4.449999928,35,39,1
M,29,7709,2,1.320000052,40,44,1
M,36,834,0,0.0,40,44,1
M,18,1299,0,0.0,45,49,1
M,19,371,0,0.0,45,49,1
M,29,10466,3,4.090000033,45,49,1
M,31,839,0,0.0,45,49,1
F,10,5576,1,1.529999971,30,34,1
F,16,4010,0,0.0,30,34,1
F,16,39337,7,10.03000009,30,34,1
F,18,1635,0,0.0,30,34,1
F,18,1631,0,0.0,30,34,1
F,26,13479,3,4.25,30,34,1
F,27,57022,13,20.29000032,30,34,1
F,27,5453,1,1.389999986,30,34,1
F,29,11803,3,4.440000057,30,34,1
F,31,4259,1,1.570000052,30,34,1
F,64,1554,0,0.0,30,34,1
F,64,5323,1,1.289999962,30,34,1
F,10,5024,1,1.409999967,35,39,1
F,16,104648,24,33.33000004,35,39,1
F,22,8504,3,3.340000093,35,39,1
F,27,20277,6,8.050000072,35,39,1
F,29,12403,4,5.210000038,35,39,1
F,32,498,0,0.0,35,39,1
F,36,652,0,0.0,35,39,0
F,63,1357,0,0.0,35,39,1
F,64,1393,0,0.0,35,39,1
F,7,648,0,0.0,40,44,1
F,21,708,0,0.0,40,44,1
F,26,6907,2,2.349999964,40,44,1
F,27,39035,13,19.32999957,40,44,1
F,28,926,0,0.0,40,44,1
F,63,4412,1,1.450000048,40,44,1
F,64,9965,3,4.050000072,40,44,1
F,10,73634,23,32.97999978,45,49,1
F,15,69708,20,31.28999949,45,49,1
F,19,530,0,0.0,45,49,1
F,20,14257,6,8.789999962,45,49,1
F,27,20362,5,9.119999886,45,49,1
F,27,12215,4,6.26000011,45,49,1
F,29,85412,28,38.63999999,45,49,1
M,2,2338,1,0.239999995,30,34,1
M,15,2522,0,0.0,30,34,1
M,16,3587,0,0.0,30,34,1
M,27,1273,0,0.0,30,34,1
M,28,3891,1,1.090000033,30,34,1
M,29,1888,0,0.0,30,34,1
M,29,1895,0,0.0,30,34,1
M,7,715,0,0.0,35,39,1
M,16,11199,2,2.680000067,35,39,1
M,63,5676,2,3.00999999,35,39,1
M,10,1415,0,0.0,40,44,1
M,30,2148,1,1.580000043,40,44,1
M,16,45401,10,14.06000042,45,49,1
M,18,7478,2,2.900000095,45,49,1
M,18,4919,1,1.590000033,45,49,1
M,20,533,0,0.0,45,49,1
M,29,1447,0,0.0,45,49,1
F,16,17553,3,4.590000153,30,34,1
F,20,3343,1,0.540000021,30,34,1
F,23,523,0,0.0,30,34,1
F,26,1873,0,0.0,30,34,1
F,27,34740,7,13.41000009,30,34,1
F,32,658,0,0.0,30,34,1
F,64,1539,0,0.0,30,34,1
F,31,3010,1,0.860000014,35,39,1
F,10,27081,9,10.77000046,40,44,1
F,16,20233,4,5.590000153,40,44,1
F,16,147159,36,58.16000044,40,44,1
F,18,21664,7,10.61999977,40,44,1
F,19,9112,4,5.460000038,40,44,1
F,21,542,0,0.0,40,44,1
F,30,402,0,0.0,40,44,1
F,64,1338,0,0.0,40,44,1
F,10,46150,15,20.17999983,45,49,1
F,16,493821,116,176.3799977,45,49,1
F,16,92011,27,34.39000046,45,49,1
F,18,12956,4,5.49000001,45,49,1
F,19,529,0,0.0,45,49,1
F,24,944,1,1.419999957,45,49,1
F,26,111090,38,51.97000027,45,49,1
M,10,7208,2,3.190000057,30,34,1
M,10,1746,0,0.0,30,34,1
M,15,2474,0,0.0,30,34,1
M,16,12489,2,1.960000038,30,34,1
M,16,8032,1,0.600000024,30,34,1
M,21,472,0,0.0,30,34,1
M,64,792,0,0.0,30,34,1
M,15,4607,1,1.149999976,35,39,1
M,16,13355,2,3.180000067,35,39,1
M,16,2936,0,0.0,35,39,1
M,22,2793,1,0.980000019,35,39,1
M,28,1032,0,0.0,35,39,1
M,29,1662,0,0.0,35,39,1
M,2,4016,2,1.480000049,40,44,1
M,16,14843,3,2.939999938,40,44,1
M,10,9674,3,4.600000024,45,49,1
M,16,12186,2,2.669999957,45,49,1
M,20,673,0,0.0,45,49,1
M,21,370,0,0.0,45,49,1
M,26,450,0,0.0,45,49,1
F,10,2077,0,0.0,30,34,1
F,10,31393,8,10.96000051,30,34,1
F,15,8410,2,2.359999895,30,34,1
F,16,25884,5,7.350000143,30,34,1
F,21,608,0,0.0,30,34,1
F,22,28488,10,9.340000033,30,34,1
F,26,10126,3,4.619999886,30,34,1
F,27,22572,5,8.5,30,34,1
F,27,1955,0,0.0,30,34,1
F,30,493,0,0.0,30,34,1
F,63,1491,0,0.0,30,34,1
F,64,1495,0,0.0,30,34,1
F,21,512,0,0.0,35,39,0
F,25,4868,2,2.420000076,35,39,1
F,26,6585,2,2.950000048,35,39,1
F,27,10164,2,3.720000029,35,39,1
F,29,11182,4,4.449999809,35,39,1
F,63,1238,0,0.0,35,39,1
F,16,34127,8,13.07000017,40,44,1
F,16,29466,7,10.84999967,40,44,1
F,16,38759,9,10.84999967,40,44,1
F,16,41720,10,12.06000006,40,44,1
F,15,18602,5,8.860000134,45,49,1
F,16,83929,21,27.72999954,45,49,1
F,16,25194,6,7.349999905,45,49,1
F,16,78627,19,26.53000045,45,49,1
F,16,102695,25,39.42999983,45,49,1
F,27,82827,24,47.93000031,45,49,1
F,27,9240,3,6.039999962,45,49,1
F,29,7706,2,2.369999886,45,49,1
F,31,7821,4,6.340000153,45,49,1
F,64,1363,0,0.0,45,49,1
F,15,3569,0,0.0,45,49,1
F,16,119063,34,53.21999949,45,49,1
F,16,99078,23,35.79999948,45,49,1
F,16,452398,114,180.2200012,45,49,1
F,10,191223,48,76.41000056,45,49,1
F,10,22216,6,9.549999952,45,49,1
F,10,48291,11,18.01999998,45,49,1
F,63,27559,8,13.37,40,44,1
F,25,10194,4,4.590000033,45,49,1
F,23,1168,0,0.0,45,49,1
F,21,40126,16,25.86000001,45,49,1
F,19,3659,1,0.49000001,45,49,1
M,10,3200,0,0.0,30,34,1
F,29,7550,1,1.679999948,45,49,1
F,28,45397,15,25.41999936,45,49,1
M,16,23086,2,3.310000062,30,34,1
M,16,16425,1,1.549999952,30,34,1
M,16,43756,5,5.439999938,30,34,0
M,16,9982,0,0.0,30,34,1
F,26,175389,55,81.60999787,45,49,1
M,15,7015,0,0.0,30,34,1
F,65,12706,3,4.98999989,45,49,1
F,65,70702,20,31.7099998,45,49,1
F,63,63927,16,25.52000046,45,49,1
F,63,15105,3,4.25999999,45,49,1
F,15,8774,1,1.830000043,30,34,1
F,16,14459,1,1.389999986,30,34,1
F,16,21596,2,2.809999943,30,34,1
F,16,66765,8,11.04999971,30,34,1
F,7,1369,0,0.0,30,34,1
F,10,26910,5,7.229999781,30,34,1
F,2,506,0,0.0,30,34,1
M,63,11988,3,4.269999862,45,49,1
M,64,19353,6,9.4799999,45,49,1
M,29,10960,2,2.890000105,40,44,1
M,15,33491,6,10.56999969,30,34,1
M,15,20083,2,3.200000048,30,34,1
M,16,8817,0,0.0,30,34,1
M,16,15466,1,0.970000029,30,34,1
M,16,27072,3,4.370000005,30,34,1
M,16,15753,1,0.569999993,30,34,1
M,19,3523,1,1.809999943,40,44,1
M,16,7745,0,0.0,40,44,1
M,16,18709,2,3.319999933,40,44,1
M,16,8022,0,0.0,40,44,1
M,10,7966,1,1.179999948,30,34,1
M,10,4132,0,0.0,30,34,1
M,10,12785,3,4.730000019,30,34,1
M,10,8213,1,1.379999995,30,34,1
M,2,545,0,0.0,30,34,1
M,23,2479,1,1.25999999,40,44,1
M,2,3812,2,3.049999952,40,44,1
M,21,1609,0,0.0,45,49,1
M,20,10257,3,3.579999924,45,49,1
M,10,12356,4,6.279999971,40,44,1
M,18,7410,1,1.210000038,45,49,1
M,16,140098,28,46.63000011,45,49,1
M,16,107021,20,34.44000012,45,49,1
M,36,2797,1,1.289999962,35,39,1
M,7,16461,6,9.21999979,45,49,1
M,63,17488,5,7.719999909,40,44,1
M,10,9750,2,1.5,35,39,1
M,36,1136,0,0.0,45,49,1
M,63,4333,1,0.180000007,45,49,1
M,16,6260,0,0.0,35,39,1
M,16,6359,0,0.0,35,39,1
M,63,2383,0,0.0,30,34,1
M,27,11292,3,5.389999866,40,44,1
M,64,12729,4,5.779999852,30,34,1
M,64,1898,0,0.0,30,34,1
M,64,1882,0,0.0,30,34,1
M,65,2883,1,0.99000001,30,34,1
F,7,3989,1,1.279999971,30,34,1
M,29,19603,4,5.279999971,40,44,1
M,24,3047,1,1.379999995,40,44,1
M,24,3029,1,1.049999952,35,39,1
M,26,3490,1,1.340000033,45,49,1
M,28,2479,0,0.0,45,49,1
M,19,19581,7,10.42999983,40,44,1
M,29,19537,5,6.099999905,45,49,1
M,16,59433,12,19.65999949,45,49,1
M,16,157534,33,56.19000077,45,49,1
M,7,1781,0,0.0,40,44,1
M,16,23769,4,6.029999852,40,44,1
M,16,7101,0,0.0,40,44,1
M,64,4726,1,1.830000043,35,39,1
M,19,5209,1,0.959999979,30,34,1
M,18,13473,3,2.619999945,30,34,1
M,2,500,0,0.0,40,44,1
M,20,4616,1,1.360000014,30,34,1
M,31,3279,0,0.0,30,34,1
M,31,3288,0,0.0,30,34,1
M,27,14615,4,6.050000191,35,39,1
M,27,56615,12,19.88000035,30,34,1
M,26,11735,3,4.529999971,30,34,1
M,26,15910,5,6.779999852,30,34,1
M,29,11446,2,3.090000033,35,39,1
M,29,4595,0,0.0,35,39,1
M,29,4871,0,0.0,30,34,1
M,28,3199,0,0.0,35,39,1
M,28,9388,2,3.140000105,30,34,1
M,28,17954,6,7.5400002,30,34,1
F,29,2755,0,0.0,40,44,1
F,27,8152,1,0.99000001,40,44,1
F,27,74542,19,34.1500001,40,44,1
F,20,6699,2,3.090000033,40,44,1
F,20,11911,4,3.959999919,40,44,1
M,29,10090,2,2.650000095,40,44,1
M,32,1273,0,0.0,30,34,1
F,18,24188,5,8.179999828,40,44,1
M,31,2214,0,0.0,30,34,1
M,32,9735,4,4.130000114,40,44,1
M,30,1371,0,0.0,30,34,1
F,22,10750,4,5.389999866,40,44,1
M,29,7629,1,0.720000029,30,34,1
M,29,4608,0,0.0,30,34,1
M,29,3732,0,0.0,35,39,1
M,28,7453,1,1.679999948,30,34,1
F,64,41785,14,19.10000038,35,39,1
M,27,8077,2,3.579999924,35,39,1
F,63,5602,1,1.580000043,35,39,1
M,26,6184,2,2.75,30,34,1
M,26,1738,0,0.0,30,34,1
F,27,112460,25,41.29000068,35,39,1
M,15,4414,0,0.0,40,44,1
F,30,14670,7,9.410000324,35,39,1
F,64,33144,9,13.40999985,30,34,1
M,64,4397,1,0.949999988,45,49,1
M,65,1006,0,0.0,45,49,1
F,10,89527,24,32.28999996,35,39,1
F,15,2459,0,0.0,35,39,1
F,15,7116,2,1.730000019,35,39,1
F,15,8613,1,0.889999986,30,34,1
F,16,9730,1,1.379999995,35,39,1
F,16,51816,8,10.2299999,30,34,1
F,16,27289,3,4.429999828,30,34,1
F,29,20409,4,3.829999924,30,34,1
F,29,8044,1,1.110000014,30,34,1
F,28,15645,4,5.349999905,30,34,1
F,31,2466,0,0.0,30,34,1
M,10,11611,3,3.950000048,45,49,1
M,7,9375,3,4.019999981,45,49,1
F,32,4402,1,1.330000043,30,34,1
F,18,8469,2,3.089999914,30,34,1
F,18,5823,1,1.419999957,30,34,1
M,10,2549,0,0.0,35,39,1
M,16,25817,4,6.019999981,35,39,1
F,20,1961,0,0.0,30,34,1
F,22,2554,0,0.0,30,34,1
F,25,4971,1,1.230000019,30,34,1
F,23,1030,0,0.0,35,39,1
F,29,162341,56,77.07999969,45,49,1
F,29,24542,7,9.329999924,45,49,1
F,65,2879,0,0.0,30,34,1
F,64,13621,3,4.090000033,30,34,1
F,63,6175,1,1.370000005,30,34,1
F,28,2963,0,0.0,30,34,1
F,29,9076,1,1.379999995,30,34,1
F,29,20941,4,5.909999967,30,34,1
F,10,3462,0,0.0,45,49,1
F,26,4073,0,0.0,30,34,1
F,27,3745,0,0.0,30,34,1
F,24,830,0,0.0,30,34,1
F,18,2912,0,0.0,45,49,1
F,18,17167,5,6.910000086,45,49,1
F,22,24491,7,9.539999962,30,34,1
F,22,44699,13,17.30000037,30,34,1
F,23,6469,2,1.309999943,30,34,1
F,16,16053,3,4.079999924,45,49,1
F,16,54724,12,17.92999995,45,49,1
F,21,4706,1,1.220000029,30,34,1
F,32,8316,3,4.569999933,40,44,1
F,22,5794,2,2.269999981,40,44,1
F,18,4813,1,1.029999971,40,44,1
F,10,85285,26,36.13000035,40,44,1
F,10,5839,1,1.370000005,40,44,1
F,15,5859,1,1.539999962,40,44,1
F,16,164118,41,59.06999993,40,44,1
F,63,18234,6,7.810000062,35,39,1
F,64,2755,0,0.0,35,39,1
F,27,73676,20,28.5,35,39,1
F,27,18421,7,10.07999992,35,39,1
F,29,164754,49,67.97999978,35,39,1
F,10,7449,1,1.639999986,35,39,1
F,10,6424,1,0.529999971,35,39,1
M,63,2086,0,0.0,30,34,1
M,16,6016,0,0.0,35,39,1
M,15,6412,1,1.370000005,35,39,1
F,63,5040,1,1.440000057,30,34,1
F,32,1772,0,0.0,30,34,1
F,32,1783,0,0.0,30,34,1
M,20,8200,3,3.919999957,35,39,1
F,26,115896,38,49.44000006,45,49,1
F,16,10186,1,1.230000019,35,39,1
M,20,9134,3,4.180000067,30,34,1
M,20,3385,1,1.440000057,30,34,1
F,21,1314,0,0.0,45,49,1
M,18,2916,0,0.0,30,34,1
M,18,6142,1,1.330000043,30,34,1
F,20,1984,0,0.0,30,34,1
M,24,9142,3,3.749999881,30,34,1
M,24,5475,2,2.730000019,30,34,1
F,18,8254,2,2.320000052,30,34,1
F,18,5704,1,1.320000052,30,34,1
F,16,7301,0,0.0,30,34,1
F,16,37873,5,6.169999957,30,34,1
F,16,25267,4,4.940000057,30,34,1
F,30,535,0,0.0,30,34,1
M,29,3396,0,0.0,30,34,1
M,26,977,0,0.0,30,34,1
F,63,12318,5,6.340000153,40,44,1
F,28,4783,1,0.860000014,30,34,1
F,29,6475,1,1.350000024,30,34,1
F,16,104578,29,39.25000095,45,49,1
F,10,33664,11,12.51000035,45,49,1
F,20,979,0,0.0,40,44,1
F,28,7337,3,4.079999924,40,44,1
M,10,2499,0,0.0,30,34,1
F,27,11244,3,4.550000191,40,44,1
M,15,4827,0,0.0,30,34,1
F,29,29035,7,8.910000086,35,39,1
F,30,761,0,0.0,35,39,1
F,26,6532,1,1.610000014,35,39,1
F,10,11537,3,4.300000191,40,44,1
F,10,12183,3,2.869999945,40,44,1
F,64,5912,1,1.559999943,35,39,1
M,10,4012,1,1.570000052,30,34,1
M,16,12396,2,3.210000038,30,34,1
M,16,3142,0,0.0,30,34,1
M,18,1120,0,0.0,30,34,1
M,20,343,0,0.0,30,34,1
M,15,1720,0,0.0,30,34,1
M,16,3423,0,0.0,30,34,1
M,16,3242,0,0.0,30,34,1
M,16,15720,1,1.379999995,30,34,1
M,10,1217,0,0.0,30,34,1
M,20,2367,2,2.839999914,40,44,1
M,16,6607,1,1.320000052,35,39,1
M,64,616,0,0.0,30,34,1
M,16,5537,1,1.519999981,45,49,1
M,15,818,0,0.0,45,49,1
M,21,1909,1,0.980000019,45,49,1
M,21,351,0,0.0,30,34,1
M,22,572,0,0.0,45,49,1
M,36,1884,1,1.409999967,40,44,1
M,30,219,0,0.0,30,34,1
M,32,540,0,0.0,30,34,1
M,32,550,0,0.0,30,34,1
M,26,465,0,0.0,30,34,1
M,29,1761,0,0.0,30,34,1
M,65,152,0,0.0,30,34,1
M,65,152,0,0.0,30,34,1
M,64,429,0,0.0,30,34,1
M,29,1514,0,0.0,30,34,1
M,28,7780,3,4.329999924,30,34,1
M,28,460,0,0.0,35,39,1
M,28,471,0,0.0,35,39,1
M,28,2633,1,1.070000052,35,39,1
M,27,199,0,0.0,30,34,1
M,32,398,0,0.0,35,39,1
M,24,246,0,0.0,30,34,1
M,10,2967,1,1.5,40,44,1
M,36,255,0,0.0,45,49,1
F,7,457,0,0.0,30,34,1
F,10,5517,1,1.230000019,30,34,1
F,10,1539,0,0.0,30,34,1
F,16,3189,0,0.0,30,34,1
F,16,3348,0,0.0,30,34,1
F,16,20050,4,4.659999847,30,34,1
M,16,2254,0,0.0,45,49,1
M,16,5894,1,1.539999962,45,49,1
M,16,9948,2,2.720000029,35,39,1
F,26,5307,3,4.289999962,45,49,1
F,22,4621,2,3.25,35,39,1
F,18,784,0,0.0,35,39,1
F,16,5775,1,1.580000043,35,39,1
F,16,9297,2,2.619999886,35,39,1
F,15,699,0,0.0,35,39,1
F,10,1104,0,0.0,35,39,1
F,64,3717,1,1.539999962,30,34,1
F,28,2879,1,1.590000033,30,34,1
F,28,2749,1,1.389999986,30,34,1
F,10,24028,9,12.39000034,45,49,1
F,29,1118,0,0.0,30,34,1
F,26,1083,0,0.0,30,34,1
F,27,843,0,0.0,30,34,1
F,25,2983,1,0.970000029,30,34,1
F,25,696,0,0.0,30,34,1
F,16,7589,2,3.150000095,45,49,1
F,16,20997,10,11.94999981,45,49,1
F,16,4617,1,1.360000014,45,49,1
F,20,259,0,0.0,45,49,1
F,18,1134,0,0.0,30,34,1
F,27,357,0,0.0,40,44,1
F,10,848,0,0.0,40,44,1
F,10,3149,1,1.480000019,40,44,1
F,2,87,0,0.0,40,44,1
F,27,2563,1,1.480000019,35,39,1
F,10,1107,0,0.0,35,39,1
F,64,10677,5,7.269999981,45,49,1
F,22,2189,1,0.409999996,35,39,1
F,27,3277,2,2.680000067,45,49,1
F,26,781,0,0.0,45,49,1
F,16,2226,0,0.0,35,39,1
F,16,16274,4,6.079999924,35,39,1
F,20,2077,1,1.50999999,45,49,1
F,20,529,0,0.0,30,34,0
F,20,487,0,0.0,30,34,1
F,20,4626,2,2.099999905,30,34,1
F,28,2764,1,1.559999943,30,34,1
F,10,5447,2,2.960000038,45,49,1
F,16,28169,8,12.36999989,40,44,1
F,27,415,0,0.0,40,44,1
F,29,810,0,0.0,35,39,1
M,10,1194718,141,254.049996,30,34,1
M,10,637648,67,122.4,30,34,1
M,10,24362,0,0.0,30,34,1
M,10,459690,50,86.33000112,30,34,1
M,10,750060,86,161.9099991,30,34,1
M,15,30068,1,1.820000052,30,34,1
M,15,1267550,123,236.7699986,30,34,1
M,15,3052003,340,639.9499981,30,34,1
M,15,29945,1,1.590000033,30,34,1
M,15,357856,30,52.97000015,30,34,1
M,16,2080666,202,360.1500015,30,34,1
M,16,145999,9,16.5200001,30,34,1
M,16,32616,1,1.539999962,30,34,1
M,16,984521,95,163.8999972,30,34,1
M,18,880814,123,210.3600006,30,34,1
M,18,182452,20,35.73000026,30,34,1
M,18,894911,120,215.8399994,30,34,1
M,18,31349,2,3.800000072,30,34,1
M,19,410310,55,96.80000055,30,34,1
M,19,572450,89,157.329998,30,34,1
M,19,98759,15,26.56999946,30,34,1
M,19,345371,54,93.08999991,30,34,1
M,20,323899,46,78.9200002,30,34,1
M,20,399199,58,103.1500002,30,34,1
M,20,171202,22,36.53000021,30,34,1
M,20,128386,15,28.85000002,30,34,1
M,20,1034284,152,257.7099986,30,34,1
M,20,45923,5,7.220000148,30,34,1
M,21,40873,4,7.899999976,30,34,1
M,21,286553,34,62.06000042,30,34,1
M,21,20618,1,2.099999905,30,34,1
M,21,83591,7,14.14000046,30,34,1
M,21,114923,12,23.73000026,30,34,1
M,22,25002,1,1.710000038,30,34,1
M,22,68905,5,9.440000057,30,34,1
M,22,169588,16,27.79999924,30,34,1
M,22,328991,35,67.65000057,30,34,1
M,23,23198,2,2.980000019,30,34,1
M,23,26890,2,3.24000001,30,34,1
M,23,221695,31,52.26000011,30,34,1
M,24,88443,7,13.0400002,30,34,1
M,24,187856,23,38.38999975,30,34,1
M,25,570699,80,138.7699997,30,34,1
M,25,1063508,145,260.3800013,30,34,1
M,25,50523,6,8.549999952,30,34,1
M,26,87935,9,15.63000023,30,34,1
M,26,278225,33,60.19999957,30,34,1
M,26,209461,20,34.19000006,30,34,1
M,26,26316,2,3.24000001,30,34,1
M,27,41030,3,5.140000105,30,34,1
M,27,876671,120,216.5599982,30,34,1
M,27,399392,53,93.07000041,30,34,1
M,27,283858,30,56.05999923,30,34,1
M,27,260699,31,54.09999871,30,34,1
M,28,57781,5,7.800000072,30,34,1
M,28,38757,3,5.220000029,30,34,1
M,28,1392288,206,358.5500029,30,34,1
M,28,1109387,159,280.9899995,30,34,1
M,29,581281,65,115.1200008,30,34,1
M,29,1048861,128,219.770002,30,34,1
M,29,297452,30,52.01999986,30,34,1
M,29,227925,22,35.30999994,30,34,1
M,29,374175,38,63.32000101,30,34,1
M,30,223586,32,54.24000037,30,34,1
M,30,283170,39,65.22999996,30,34,1
M,30,41636,3,4.210000038,30,34,1
M,30,198658,30,48.60999978,30,34,1
M,31,100596,10,13.91999972,30,34,1
M,31,64020,5,11.0599997,30,34,1
M,31,14289,0,0.0,30,34,1
M,32,404866,43,87.42000079,30,34,1
M,32,22256,1,1.659999967,30,34,1
M,32,57690,4,6.74000001,30,34,1
M,36,24952,5,8.220000267,30,34,1
M,36,38900,3,5.580000043,30,34,1
M,36,53520,6,9.2299999,30,34,1
M,36,181683,20,34.22999972,30,34,1
M,36,29185,2,3.149999976,30,34,1
M,36,105047,13,20.2099994,30,34,1
M,63,287976,31,59.43999982,30,34,1
M,63,212175,22,38.58999968,30,34,1
M,63,11139,0,0.0,30,34,1
M,63,124005,11,21.84999979,30,34,1
M,63,20423,1,1.960000038,30,34,1
M,64,103001,14,22.32000005,30,34,1
M,64,447420,66,110.2399991,30,34,1
M,64,156101,19,29.75000048,30,34,1
M,64,93015,12,18.47000015,30,34,1
M,65,145398,23,36.24000025,30,34,1
M,65,296413,50,76.43999958,30,34,1
M,2,9370,0,0.0,30,34,1
M,2,63785,7,11.80000019,30,34,1
M,2,118522,14,26.81999981,30,34,1
M,2,240123,38,65.67000115,30,34,1
